lemma,freq
slediti,9
desiti,9
žaliti,9
iskoristiti,9
postavljati,9
insistirati,9
baviti,9
uhapsiti,9
uživati,9
unaprediti,9
pogoditi,9
pozdraviti,9
porasti,9
napasti,9
zabeležiti,9
pretvoriti,9
odrediti,9
izaći,9
zalagati,9
prodati,8
kritikovati,8
staviti,8
delovati,8
odvijati,8
definisati,8
podići,8
otkriti,8
primiti,8
protestovati,8
pisati,8
investirati,8
dominirati,8
počinjati,8
voleti,8
napredovati,8
zameniti,8
odustati,8
dolaziti,8
poboljšati,8
procenjivati,8
menjati,8
izgledati,7
steći,7
boriti,7
fokusirati,7
nositi,7
davati,7
putovati,7
sadržati,7
primenjivati,7
okončati,7
koštati,7
ukinuti,7
opisati,7
pratiti,7
obeležiti,7
privući,7
osećati,7
eksplodirati,7
ratifikovati,7
izveštavati,7
težiti,7
nadgledati,7
obezbeđivati,7
pripadati,7
pasti,7
posmatrati,7
primorati,6
dovoditi,6
odgovoriti,6
izvesti,6
postignuti,6
izgraditi,6
pretiti,6
pohvaliti,6
rezultirati,6
ubiti,6
prestati,6
odigrati,6
prevazići,6
pomenuti,6
objašnjavati,6
bacati,6
pretrpeti,6
zabraniti,6
ostvarivati,6
tužiti,6
predati,6
pokretati,6
čekati,6
utvrditi,6
ustvrditi,6
otputovati,6
prijaviti,6
osnovati,6
pitati,6
svedočiti,6
smanjivati,5
brinuti,5
podnositi,5
birati,5
zaključivati,5
garantovati,5
pominjati,5
postajati,5
služiti,5
doprinositi,5
uvesti,5
nazvati,5
opisivati,5
izražavati,5
deliti,5
kretati,5
odražavati,5
završavati,5
poslužiti,5
štititi,5
napisati,5
izbiti,5
zauzeti,5
ubediti,5
postaviti,5
raspravljati,5
mešati,5
ustanoviti,5
nazivati,5
uzrokovati,5
pristupiti,5
suditi,5
izlaziti,5
obelodaniti,5
strahovati,5
podsticati,5
obećavati,5
usredsrediti,5
uzeti,5
dodeliti,5
predlagati,5
pripremiti,5
privlačiti,5
preneti,5
podeliti,5
analizirati,4
nedostajati,4
shvatiti,4
zasluživati,4
razlikovati,4
razvijati,4
slušati,4
obraćati,4
posedovati,4
gubiti,4
približiti,4
izraditi,4
ubrzati,4
privesti,4
odbijati,4
optužiti,4
preći,4
ploviti,4
prekinuti,4
braniti,4
zatvoriti,4
obratiti,4
uvoditi,4
oslabiti,4
izvoditi,4
povezivati,4
preporučiti,4
doživeti,4
uništiti,4
odbacivati,4
naučiti,4
naglašavati,4
dogovoriti,4
praviti,4
pobeći,4
čuti,4
pričati,4
baciti,4
narediti,4
javiti,4
graditi,4
povratiti,4
stići,4
stvarati,4
izazivati,4
uhvatiti,4
uključiti,4
sumnjati,4
registrovati,4
razviti,4
razumeti,4
ležati,4
zadržati,4
predvoditi,4
pregovarati,4
namestiti,4
koordinirati,4
otplatiti,4
dozvoljavati,4
ograničiti,4
apelovati,4
upravljati,4
proširiti,4
objavljivati,4
pretpostavljati,4
odreći,4
prodavati,3
otpustiti,3
nametnuti,3
zapošljavati,3
obnoviti,3
zaplašiti,3
plaćati,3
poslovati,3
okrenuti,3
nastavljati,3
spekulisati,3
preuzimati,3
ujediniti,3
željeti,3
počivati,3
ponašati,3
ukidati,3
stavljati,3
uskladiti,3
predstojati,3
započeti,3
predvideti,3
kontaktirati,3
prihvatati,3
sprečavati,3
pozdravljati,3
prebaciti,3
nadmetati,3
dokazati,3
prelaziti,3
zarađivati,3
zabrinjavati,3
propasti,3
podrazumevati,3
povećavati,3
potopiti,3
žrtvovati,3
okupljati,3
datirati,3
kršiti,3
prijavljivati,3
slati,3
računati,3
izbegavati,3
prolaziti,3
predsedavati,3
vraćati,3
izbegnuti,3
javljati,3
sukobiti,3
zapretiti,3
sastajati,3
odlučivati,3
ispostaviti,3
nadoknaditi,3
vladati,3
premestiti,3
emitovati,3
ojačati,3
propustiti,3
snimiti,3
važiti,3
obuhvatati,3
polagati,3
odati,3
preduzimati,3
informisati,3
pojavljivati,3
plašiti,3
zaštititi,3
događati,3
ticati,3
čuvati,3
potvrđivati,3
nastati,3
otvarati,3
izručiti,3
pojaviti,3
preminuti,3
pomeriti,3
pripremati,3
naslediti,3
dugovati,3
proceniti,3
premašivati,3
pristati,3
pripisivati,3
popeti,3
spremati,3
prebroditi,3
širiti,3
ubijati,3
oživeti,3
izmeniti,3
odraziti,3
žuriti,3
poticati,3
citirati,3
istražiti,3
beležiti,3
okretati,3
ugrožavati,2
ispunjavati,2
izbeći,2
zapleniti,2
preispitati,2
proizlaziti,2
uzdrmati,2
izneveriti,2
imenovati,2
proisticati,2
spadati,2
spasti,2
podsetiti,2
bežati,2
aktivirati,2
pretražiti,2
realizovati,2
sugerisati,2
izdavati,2
uzimati,2
usloviti,2
oceniti,2
ustuknuti,2
obaviti,2
marširati,2
preseći,2
protezati,2
udariti,2
nestati,2
brojati,2
odgovarati,2
rukovati,2
primetiti,2
prikupiti,2
ublažiti,2
udvostručiti,2
čitati,2
oštetiti,2
naneti,2
porediti,2
rizikovati,2
posredovati,2
pogoršavati,2
osetiti,2
zamenjivati,2
svirati,2
rasterati,2
stizati,2
raskinuti,2
usmeravati,2
debatovati,2
pretvarati,2
istraživati,2
trenirati,2
proveravati,2
skrenuti,2
obmanjivati,2
lagati,2
upasti,2
opljačkati,2
umanjiti,2
izviniti,2
prekidati,2
prekršiti,2
prikazivati,2
udarati,2
naginjati,2
zaboraviti,2
nastupati,2
zaustavljati,2
padati,2
prikazati,2
obilaziti,2
naljutiti,2
ocenjivati,2
ispoštovati,2
prebacivati,2
finansirati,2
paliti,2
podgrejati,2
negirati,2
ispitati,2
saobraćati,2
proslavljati,2
oprostiti,2
odložiti,2
uveriti,2
truditi,2
izboriti,2
dopreti,2
proizvesti,2
otežavati,2
potpadati,2
patiti,2
onemogućavati,2
požurivati,2
otpuštati,2
okrivljivati,2
diplomirati,2
posećivati,2
pozirati,2
otkupiti,2
pomiriti,2
provesti,2
trpeti,2
usporiti,2
pripasti,2
odlaziti,2
falsifikovati,2
osporavati,2
pridržavati,2
ohrabriti,2
ugroziti,2
priznavati,2
silovati,2
oslanjati,2
kandidovati,2
posvetiti,2
intervenisati,2
počiniti,2
ograničavati,2
saznati,2
ulagati,2
poznavati,2
snositi,2
izbaciti,2
stupati,2
slaviti,2
srušiti,2
zapasti,2
tumačiti,2
izvući,2
smenjivati,2
opstruirati,2
smeniti,2
proširivati,2
uspostavljati,2
stabilizovati,2
pojesti,2
suprotstaviti,2
vrediti,2
pogoršati,2
ulivati,2
proučiti,2
preoteti,2
bojati,2
nastupiti,2
povrediti,2
preživeti,2
opasti,2
spojiti,2
osuđivati,2
savetovati,2
sećati,2
negovati,2
kažnjavati,2
potresti,2
zvati,2
smeti,2
izložiti,2
izvoziti,2
naručiti,2
dočekivati,2
odavati,2
nametati,2
osloboditi,2
skidati,1
produbljivati,1
ispregovarati,1
ućutkati,1
zamrznuti,1
potkrepljivati,1
ignorisati,1
upropastiti,1
zaboravljati,1
iskomplikovati,1
premostiti,1
nastajati,1
napuštati,1
opraštati,1
intenzivirati,1
zabranjivati,1
čestitati,1
ubrzavati,1
frustrirati,1
naplaćivati,1
susretati,1
učvršćivati,1
odustajati,1
živjeti,1
prevesti,1
isploviti,1
osujetiti,1
sabotirati,1
okriviti,1
isporučiti,1
prekontrolisati,1
otpremiti,1
ubrati,1
shvatati,1
obrazložiti,1
podgrevati,1
isključiti,1
snabdevati,1
oteti,1
umiriti,1
identifikovati,1
finalizovati,1
prazniti,1
udruživati,1
očuvati,1
modifikovati,1
uviti,1
potruditi,1
dokazivati,1
otuđiti,1
sviđati,1
tinjati,1
otrgnuti,1
bombardovati,1
izolovati,1
osiromašiti,1
prositi,1
opslužiti,1
ugristi,1
šutirati,1
ispasti,1
dignuti,1
najavljivati,1
odlikovati,1
prepustiti,1
zauzimati,1
skinuti,1
skloniti,1
uručiti,1
izgledаti,1
signalizirati,1
odstupati,1
rasplamsati,1
podrivati,1
razotkrivati,1
osporiti,1
usmrtiti,1
odvratiti,1
uperiti,1
terorizovati,1
zadati,1
moriti,1
zadobiti,1
ubaciti,1
odsesti,1
brujati,1
zasuti,1
infiltrirati,1
šetati,1
uprskati,1
poneti,1
pokleknuti,1
premašiti,1
stati,1
cenjkati,1
glumiti,1
seliti,1
letiti,1
promašiti,1
naciljati,1
uporediti,1
gađati,1
provocirati,1
izmišljati,1
saslušati,1
tući,1
karakterisati,1
opravdavati,1
prodrmati,1
klicati,1
takmičiti,1
projektovati,1
meriti,1
duvati,1
premeštati,1
proučavati,1
imitirati,1
zanimati,1
krasiti,1
popuniti,1
kvalifikovati,1
poraziti,1
pridati,1
isteći,1
reklamirati,1
opredeliti,1
potrošiti,1
razrešavati,1
politizovati,1
unakaziti,1
rasporediti,1
zaobići,1
zadržavati,1
sukobljavati,1
polaziti,1
poraniti,1
preskočiti,1
zatvarati,1
uviđati,1
apsorbovati,1
mobilizovati,1
zahuktavati,1
naštetiti,1
pogledati,1
prevagnuti,1
apstinirati,1
kreirati,1
pomisliti,1
minimalizovati,1
degradirati,1
prevariti,1
potpomoći,1
raspolagati,1
izlagati,1
zlostavljati,1
usuditi,1
narušiti,1
skremblovati,1
sagorevati,1
štampati,1
kočiti,1
voziti,1
prokomentarisati,1
pribeći,1
protumačiti,1
nagađati,1
zloupotrebljavati,1
pridavati,1
ometati,1
iznaći,1
angažovati,1
naići,1
kupovati,1
pozajmiti,1
izrađivati,1
dići,1
izjašnjavati,1
ohrabrivati,1
obrazovati,1
unapređivati,1
plakati,1
nailaziti,1
diviti,1
zahvaliti,1
suspendovati,1
priuštiti,1
pokrivati,1
snimati,1
proslaviti,1
zakucati,1
prikloniti,1
spečiti,1
odabrati,1
teretiti,1
razrešiti,1
doseliti,1
instalirati,1
pronalaziti,1
odvajati,1
useliti,1
okrečiti,1
popravljati,1
opstati,1
izdvojiti,1
otplaćivati,1
uštedeti,1
udaljavati,1
profitirati,1
snaći,1
iščezavati,1
zamirati,1
oprati,1
vrebati,1
organizvati,1
prisusutvovati,1
pustiti,1
zahvatati,1
puštati,1
označiti,1
ispaliti,1
razbesneti,1
proslediti,1
oduzeti,1
prevazilaziti,1
sediti,1
lomiti,1
opadati,1
venčati,1
žudeti,1
odlagati,1
urušavati,1
odvojiti,1
okarakterisati,1
autorizovati,1
popustiti,1
hodati,1
sponzorisati,1
oblačiti,1
sašiti,1
komercijalizovati,1
probiti,1
čeznuti,1
popuštati,1
ustupiti,1
umreti,1
navići,1
umoriti,1
sticati,1
redefinisati,1
gurati,1
pozabaviti,1
latiti,1
preplitati,1
zamišljati,1
sastaviti,1
impresionirati,1
negodovati,1
utihnuti,1
dostignuti,1
ugostiti,1
oterati,1
pevati,1
spasiti,1
odsvirati,1
fotografisati,1
sastojati,1
hajde,1
otcepiti,1
pripojiti,1
odstupiti,1
spoznati,1
poništiti,1
svesti,1
opominjati,1
određivati,1
potkrepiti,1
zastareti,1
pročitati,1
izjasniti,1
raspasti,1
prisećati,1
raspadati,1
preusmeravati,1
nakupiti,1
nasmejati,1
spavati,1
nadjačati,1
primećivati,1
ispitivati,1
reflektovati,1
postizati,1
potresati,1
nagoveštavati,1
zaraditi,1
utrošiti,1
poručiti,1
pokvariti,1
načiniti,1
utvrđivati,1
povesti,1
mirisati,1
umirati,1
generisati,1
uliti,1
obavezati,1
odobravati,1
obavestiti,1
učvrstiti,1
pridobiti,1
oklevati,1
zloupotrebiti,1
sustizati,1
slabiti,1
rasti,1
povezati,1
gladovati,1
transformisati,1
povlačiti,1
otplivati,1
lutati,1
ugrejati,1
leškariti,1
ogladneti,1
jesti,1
trčati,1
plivati,1
ostavljati,1
vrteti,1
nagomilati,1
omesti,1
bliokirati,1
polupati,1
otpočeti,1
sagraditi,1
niknuti,1
usprotiviti,1
preurediti,1
rušiti,1
preispitivati,1
sejati,1
nabrojiti,1
umanjivati,1
otkloniti,1
saplesti,1
simpatisati,1
delati,1
eliminisati,1
spas,1
poklapati,1
prikupljati,1
pretraživati,1
kazniti,1
simbolizovati,1
opsluživati,1
prerasti,1
destabilizovati,1
postupati,1
naterati,1
iscrtavati,1
zadužiti,1
kontrolisati,1
stimulisati,1
skočiti,1
izmaknuti,1
obustaviti,1
bazirati,1
produbiti,1
prouzrokovati,1
razotkriti,1
propovedati,1
upućivati,1
ponositi,1
kriti,1
opravdati,1
razmišljati,1
rugati,1
iskrivljivati,1
upoznati,1
posumnjati,1
sresti,1
pohađati,1
tragati,1
smiriti,1
odvesti,1
zabrinuti,1
nabaviti,1
napadati,1
pretresati,1
obnavljati,1
naložiti,1
skraćivati,1
uočiti,1
artikulisati,1
teći,1
uravnotežiti,1
oblikovati,1
dospeti,1
pojačavati,1
sabrati,1
pobeđivati,1
razmenjivati,1
tajiti,1
zaplitati,1
proterati,1
primati,1
renovirati,1
obeshrabriti,1
grčiti,1
ubrizgati,1
izlečiti,1
uginuti,1
razoriti,1
otkazati,1
zahvatiti,1
pokriti,1
upijati,1
slivati,1
prirediti,1
napominjati,1
porazgovarati,1
forsirati,1
domoći,1
pogurati,1
pomerati,1
pokloniti,1
približavati,1
stupiti,1
će,1
zapitati,1
uništavati,1
uzvratiti,1
poklopiti,1
etablirati,1
jačati,1
kanalisati,1
udeo,1
raspustiti,1
privatizovati,1
